Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage
2024-12-11 09:07:03.697,32-0.8.pkl,distil-medium.en,3,False,False,4,N/A,0.3935027,0.2992530,0.3263792,15.3%,19.1%,2.6110332012176514,29320.0,12300,3667.0,1575,3665.0,1537.5,26.289398193359375,3.3125152587890625,3.286174774169922
2024-12-11 09:07:10.263,32-0.8.pkl,distil-medium.en,3,False,False,4,N/A,0.4061763,0.2945561,0.3325950,15.3%,19.1%,2.660759687423706,29320.0,12600,3667.0,1575,3665.0,1575.0,27.764251708984375,3.5141639709472656,3.470531463623047
2024-12-11 09:07:19.512,32-0.8.pkl,distil-medium.en,5,True,True,1,0.4,0.6806560,0.4572752,0.6306900,28.6%,31.4%,5.045520305633545,29144.0,12525,3643.0,1590,3643.0,1565.625,26.662784576416016,3.420513153076172,3.332848072052002
2024-12-11 09:07:28.499,32-0.8.pkl,distil-medium.en,5,True,True,1,0.4,0.6746764,0.4526207,0.6258069,25.5%,28.5%,5.006454944610596,29144.0,12585,3643.0,1590,3643.0,1573.125,25.90282440185547,3.29620361328125,3.2378530502319336
2024-12-11 09:07:38.059,32-0.8.pkl,distil-medium.en,5,True,True,1,0.4,0.9213767,0.4760592,0.7120917,64.3%,66.2%,5.696733713150024,29176.0,12570,3675.0,1590,3647.0,1571.25,26.976306915283203,3.4638290405273438,3.3720383644104004
2024-12-11 09:07:47.663,32-0.8.pkl,distil-medium.en,5,True,True,1,0.6,0.8609209,0.4605396,0.6499856,37.8%,39.7%,5.199884414672852,29144.0,12525,3643.0,1590,3643.0,1565.625,25.58069610595703,3.279033660888672,3.197587013244629
2024-12-11 09:07:57.026,32-0.8.pkl,distil-medium.en,5,True,True,1,0.6,0.8763824,0.4787383,0.6532746,37.8%,39.7%,5.226197004318237,29144.0,12480,3643.0,1590,3643.0,1560.0,26.79132080078125,3.4558181762695312,3.3489151000976562
2024-12-11 09:08:06.460,32-0.8.pkl,distil-medium.en,5,True,True,1,0.6,0.8615091,0.4293001,0.6844910,48.0%,52.6%,5.47592830657959,29144.0,12540,3643.0,1590,3643.0,1567.5,24.652008056640625,3.162647247314453,3.081501007080078
2024-12-11 09:08:15.611,32-0.8.pkl,distil-medium.en,5,True,True,1,0.8,0.8614206,0.4540408,0.6475255,37.8%,39.7%,5.180203676223755,29144.0,12525,3643.0,1590,3643.0,1565.625,24.278614044189453,3.0440902709960938,3.0348267555236816
2024-12-11 09:08:24.500,32-0.8.pkl,distil-medium.en,5,True,True,1,0.8,0.6746020,0.4281189,0.6250715,28.6%,31.4%,5.000572204589844,29144.0,12510,3643.0,1590,3643.0,1563.75,26.315589904785156,3.3213729858398438,3.2894487380981445
2024-12-11 09:08:33.990,32-0.8.pkl,distil-medium.en,5,True,True,1,0.8,0.9020154,0.4077864,0.6855412,64.3%,66.2%,5.484329700469971,29144.0,12675,3643.0,1590,3643.0,1584.375,27.72909927368164,3.555805206298828,3.466137409210205
2024-12-11 09:08:43.149,32-0.8.pkl,distil-medium.en,5,True,True,4,0.4,0.8767014,0.3883491,0.6283464,37.8%,40.6%,5.026771545410156,29328.0,12525,3667.0,1590,3666.0,1565.625,28.652286529541016,3.6544761657714844,3.581535816192627
2024-12-11 09:08:52.227,32-0.8.pkl,distil-medium.en,5,True,True,4,0.4,0.9038756,0.4328322,0.6549540,37.8%,39.7%,5.23963189125061,29328.0,12540,3667.0,1590,3666.0,1567.5,28.907798767089844,3.723011016845703,3.6134748458862305
2024-12-11 09:09:01.441,32-0.8.pkl,distil-medium.en,5,True,True,4,0.4,0.8601906,0.4281044,0.6451949,37.8%,39.7%,5.161559104919434,29328.0,12630,3667.0,1590,3666.0,1578.75,27.252086639404297,3.4976577758789062,3.406510829925537
2024-12-11 09:09:10.768,32-0.8.pkl,distil-medium.en,5,True,True,4,0.6,0.8697689,0.4942536,0.6711898,37.8%,39.7%,5.369518041610718,29328.0,12525,3667.0,1590,3666.0,1565.625,24.84957504272461,3.1815261840820312,3.106196880340576
2024-12-11 09:09:19.953,32-0.8.pkl,distil-medium.en,5,True,True,4,0.6,0.6978726,0.4694049,0.6308058,26.5%,28.5%,5.046446323394775,29328.0,12510,3667.0,1590,3666.0,1563.75,24.675426483154297,3.1057052612304688,3.084428310394287
2024-12-11 09:09:29.420,32-0.8.pkl,distil-medium.en,5,True,True,4,0.6,0.8807774,0.4631119,0.6609544,37.8%,39.7%,5.287635564804077,29328.0,12525,3667.0,1590,3666.0,1565.625,25.22616958618164,3.192413330078125,3.153271198272705
2024-12-11 09:09:38.733,32-0.8.pkl,distil-medium.en,5,True,True,4,0.8,0.8755555,0.4348660,0.6497277,37.8%,39.7%,5.197821378707886,29328.0,12600,3667.0,1590,3666.0,1575.0,26.490692138671875,3.3509750366210938,3.3113365173339844
2024-12-11 09:09:48.395,32-0.8.pkl,distil-medium.en,5,True,True,4,0.8,0.9334664,0.4630110,0.7188144,48.0%,52.6%,5.7505152225494385,29328.0,12585,3667.0,1590,3666.0,1573.125,27.727405548095703,3.534698486328125,3.465925693511963
2024-12-11 09:09:57.487,32-0.8.pkl,distil-medium.en,5,True,True,4,0.8,0.8660729,0.4284160,0.6567414,37.8%,39.7%,5.253931283950806,29328.0,12585,3667.0,1590,3666.0,1573.125,26.686946868896484,3.391826629638672,3.3358683586120605
2024-12-11 09:10:04.365,32-0.8.pkl,distil-medium.en,5,True,False,1,N/A,0.4411266,0.2808921,0.3497827,16.3%,20.0%,2.798261880874634,29144.0,12495,3643.0,1575,3643.0,1561.875,27.98984146118164,3.542816162109375,3.498730182647705
2024-12-11 09:10:11.332,32-0.8.pkl,distil-medium.en,5,True,False,1,N/A,0.3866155,0.2980685,0.3506261,16.3%,20.0%,2.805008888244629,29144.0,12540,3643.0,1575,3643.0,1567.5,28.913379669189453,3.6616363525390625,3.6141724586486816
2024-12-11 09:10:18.629,32-0.8.pkl,distil-medium.en,5,True,False,1,N/A,0.4572794,0.3349187,0.3664427,16.3%,20.0%,2.931541681289673,29144.0,12495,3643.0,1575,3643.0,1561.875,26.861572265625,3.381683349609375,3.357696533203125
2024-12-11 09:10:25.581,32-0.8.pkl,distil-medium.en,5,True,False,4,N/A,0.4861720,0.3401685,0.3751123,16.3%,20.0%,3.0008981227874756,29320.0,12600,3667.0,1575,3665.0,1575.0,28.04195785522461,3.5510406494140625,3.505244731903076
2024-12-11 09:10:32.622,32-0.8.pkl,distil-medium.en,5,True,False,4,N/A,0.4255941,0.3331687,0.3666583,16.3%,20.0%,2.9332664012908936,29320.0,12600,3667.0,1575,3665.0,1575.0,28.669578552246094,3.668140411376953,3.5836973190307617
2024-12-11 09:10:39.698,32-0.8.pkl,distil-medium.en,5,True,False,4,N/A,0.4559829,0.3213921,0.3669643,16.3%,20.0%,2.9357144832611084,29320.0,12540,3667.0,1575,3665.0,1567.5,27.054458618164062,3.4349098205566406,3.381807327270508
2024-12-11 09:10:46.738,32-0.8.pkl,distil-medium.en,5,False,True,1,0.4,0.4418397,0.2893999,0.3660574,16.3%,20.0%,2.9284591674804688,29144.0,12525,3643.0,1575,3643.0,1565.625,25.86484146118164,3.2789230346679688,3.233105182647705
2024-12-11 09:10:53.493,32-0.8.pkl,distil-medium.en,5,False,True,1,0.4,0.4391007,0.3463829,0.3711345,16.3%,20.0%,2.96907639503479,29144.0,12495,3643.0,1575,3643.0,1561.875,27.295612335205078,3.4525299072265625,3.4119515419006348
2024-12-11 09:11:00.277,32-0.8.pkl,distil-medium.en,5,False,True,1,0.4,0.4017191,0.3337278,0.3634493,16.3%,20.0%,2.907594680786133,29144.0,12420,3643.0,1575,3643.0,1552.5,28.547149658203125,3.6149024963378906,3.5683937072753906
2024-12-11 09:11:06.832,32-0.8.pkl,distil-medium.en,5,False,True,1,0.6,0.4021914,0.2898719,0.3493863,16.3%,20.0%,2.795090675354004,29144.0,12345,3643.0,1575,3643.0,1543.125,27.305580139160156,3.4735031127929688,3.4131975173950195
2024-12-11 09:11:13.828,32-0.8.pkl,distil-medium.en,5,False,True,1,0.6,0.4000666,0.3371000,0.3703414,16.3%,20.0%,2.9627315998077393,29144.0,12345,3643.0,1575,3643.0,1543.125,26.093528747558594,3.311809539794922,3.261691093444824
2024-12-11 09:11:20.964,32-0.8.pkl,distil-medium.en,5,False,True,1,0.6,0.5159988,0.3455029,0.3806417,16.3%,20.0%,3.045133590698242,29144.0,12600,3643.0,1575,3643.0,1575.0,27.17745590209961,3.4386558532714844,3.397181987762451
2024-12-11 09:11:28.067,32-0.8.pkl,distil-medium.en,5,False,True,1,0.8,0.4587386,0.3467028,0.3749738,16.3%,20.0%,2.9997901916503906,29144.0,12405,3643.0,1575,3643.0,1550.625,26.409931182861328,3.340381622314453,3.301241397857666
2024-12-11 09:11:34.877,32-0.8.pkl,distil-medium.en,5,False,True,1,0.8,0.4227285,0.3147695,0.3679573,16.3%,20.0%,2.9436583518981934,29144.0,12495,3643.0,1575,3643.0,1561.875,27.914134979248047,3.5308265686035156,3.489266872406006
2024-12-11 09:11:41.354,32-0.8.pkl,distil-medium.en,5,False,True,1,0.8,0.3943751,0.2782676,0.3154498,16.3%,20.0%,2.5235984325408936,29144.0,12330,3643.0,1575,3643.0,1541.25,27.011280059814453,3.4110450744628906,3.3764100074768066
2024-12-11 09:11:48.735,32-0.8.pkl,distil-medium.en,5,False,True,4,0.4,0.4710851,0.3018231,0.3662892,16.3%,20.0%,2.9303135871887207,29328.0,12495,3667.0,1575,3666.0,1561.875,27.212013244628906,3.4384002685546875,3.4015016555786133
2024-12-11 09:11:55.927,32-0.8.pkl,distil-medium.en,5,False,True,4,0.4,0.4375262,0.3402426,0.3784875,16.3%,20.0%,3.027899980545044,29328.0,12240,3667.0,1575,3666.0,1530.0,26.427589416503906,3.372314453125,3.3034486770629883
2024-12-11 09:12:02.874,32-0.8.pkl,distil-medium.en,5,False,True,4,0.4,0.4350324,0.3047585,0.3648839,16.3%,20.0%,2.9190714359283447,29328.0,12345,3667.0,1575,3666.0,1543.125,27.627628326416016,3.5047607421875,3.453453540802002
2024-12-11 09:12:10.128,32-0.8.pkl,distil-medium.en,5,False,True,4,0.6,0.4562454,0.3112917,0.3719871,16.3%,20.0%,2.9758970737457275,29328.0,12435,3667.0,1575,3666.0,1554.375,27.26611328125,3.441028594970703,3.40826416015625
2024-12-11 09:12:17.395,32-0.8.pkl,distil-medium.en,5,False,True,4,0.6,0.4642887,0.3515062,0.3871332,16.3%,20.0%,3.0970656871795654,29328.0,12585,3667.0,1575,3666.0,1573.125,26.469593048095703,3.333465576171875,3.308699131011963
2024-12-11 09:12:24.172,32-0.8.pkl,distil-medium.en,5,False,True,4,0.6,0.4553852,0.3065050,0.3706578,16.3%,20.0%,2.9652626514434814,29328.0,12330,3667.0,1575,3666.0,1541.25,27.37378692626953,3.493152618408203,3.4217233657836914
2024-12-11 09:12:31.305,32-0.8.pkl,distil-medium.en,5,False,True,4,0.8,0.4480941,0.3454232,0.3772399,16.3%,20.0%,3.017918825149536,29328.0,12495,3667.0,1575,3666.0,1561.875,28.260944366455078,3.576313018798828,3.5326180458068848
2024-12-11 09:12:38.187,32-0.8.pkl,distil-medium.en,5,False,True,4,0.8,0.4260514,0.3517632,0.3740446,16.3%,20.0%,2.992356538772583,29328.0,12600,3667.0,1575,3666.0,1575.0,26.775012969970703,3.3928680419921875,3.346876621246338
2024-12-11 09:12:45.418,32-0.8.pkl,distil-medium.en,5,False,True,4,0.8,0.4461887,0.3548539,0.3809327,16.3%,20.0%,3.047461748123169,29328.0,12330,3667.0,1575,3666.0,1541.25,27.675739288330078,3.525238037109375,3.4594674110412598
2024-12-11 09:12:52.214,32-0.8.pkl,distil-medium.en,5,False,False,1,N/A,0.4232905,0.3286719,0.3687250,16.3%,20.0%,2.9497997760772705,29144.0,12600,3643.0,1575,3643.0,1575.0,28.2449951171875,3.5612220764160156,3.5306243896484375
2024-12-11 09:12:59.000,32-0.8.pkl,distil-medium.en,5,False,False,1,N/A,0.4786291,0.3423805,0.3698502,16.3%,20.0%,2.958801507949829,29144.0,12495,3643.0,1575,3643.0,1561.875,29.33264923095703,3.714702606201172,3.666581153869629
2024-12-11 09:13:05.777,32-0.8.pkl,distil-medium.en,5,False,False,1,N/A,0.3988228,0.2820997,0.3546371,16.3%,20.0%,2.837096929550171,29144.0,12600,3643.0,1575,3643.0,1575.0,28.186626434326172,3.5651702880859375,3.5233283042907715
2024-12-11 09:13:12.815,32-0.8.pkl,distil-medium.en,5,False,False,4,N/A,0.4588566,0.3201184,0.3669407,16.3%,20.0%,2.935525894165039,29320.0,12495,3667.0,1575,3665.0,1561.875,28.989124298095703,3.678485870361328,3.623640537261963
2024-12-11 09:13:20.166,32-0.8.pkl,distil-medium.en,5,False,False,4,N/A,0.4753184,0.3482091,0.3774713,16.3%,20.0%,3.019770383834839,29320.0,12450,3667.0,1575,3665.0,1556.25,24.828739166259766,3.133777618408203,3.1035923957824707
2024-12-11 09:13:26.728,32-0.8.pkl,distil-medium.en,5,False,False,4,N/A,0.4326496,0.3464594,0.3673699,16.3%,20.0%,2.9389591217041016,29320.0,12345,3667.0,1575,3665.0,1543.125,26.48398208618164,3.3383865356445312,3.310497760772705
2024-12-11 09:13:36.454,32-0.8.pkl,distil-medium.en,7,True,True,1,0.4,0.7578728,0.5953028,0.6926593,32.7%,35.6%,5.541274547576904,29144.0,12570,3643.0,1590,3643.0,1571.25,27.48065185546875,3.5299606323242188,3.4350814819335938
2024-12-11 09:13:45.662,32-0.8.pkl,distil-medium.en,7,True,True,1,0.4,0.7170162,0.5990918,0.6874115,30.6%,32.6%,5.499292373657227,29144.0,12540,3643.0,1590,3643.0,1567.5,28.431987762451172,3.6089553833007812,3.5539984703063965
2024-12-11 09:13:55.040,32-0.8.pkl,distil-medium.en,7,True,True,1,0.4,0.7697957,0.4959307,0.6801508,32.7%,35.6%,5.441206693649292,29144.0,12690,3643.0,1590,3643.0,1586.25,29.072265625,3.7191543579101562,3.634033203125
2024-12-11 09:14:05.353,32-0.8.pkl,distil-medium.en,7,True,True,1,0.6,0.9236343,0.5688076,0.7298643,41.8%,46.4%,5.838914155960083,29144.0,12615,3643.0,1590,3643.0,1576.875,26.09371566772461,3.3901634216308594,3.261714458465576
2024-12-11 09:14:15.079,32-0.8.pkl,distil-medium.en,7,True,True,1,0.6,0.7861657,0.5192623,0.6934566,32.7%,35.6%,5.5476531982421875,29144.0,12690,3643.0,1590,3643.0,1586.25,24.96475601196289,3.2342491149902344,3.1205945014953613
2024-12-11 09:14:24.508,32-0.8.pkl,distil-medium.en,7,True,True,1,0.6,0.8980088,0.5255597,0.6990030,38.8%,40.8%,5.592023849487305,29144.0,12660,3643.0,1590,3643.0,1582.5,25.824813842773438,3.3030014038085938,3.2281017303466797
2024-12-11 09:14:33.632,32-0.8.pkl,distil-medium.en,7,True,True,1,0.8,0.7122502,0.5084305,0.6764964,33.7%,36.6%,5.411971569061279,29144.0,12660,3643.0,1590,3643.0,1582.5,26.59823989868164,3.3926315307617188,3.324779987335205
2024-12-11 09:14:43.189,32-0.8.pkl,distil-medium.en,7,True,True,1,0.8,0.7307377,0.5186124,0.6757067,31.6%,33.6%,5.405653476715088,29144.0,12555,3643.0,1590,3643.0,1569.375,25.896892547607422,3.2804336547851562,3.2371115684509277
2024-12-11 09:14:52.820,32-0.8.pkl,distil-medium.en,7,True,True,1,0.8,0.7616196,0.5381658,0.6938255,32.7%,35.6%,5.550604343414307,29144.0,12570,3643.0,1590,3643.0,1571.25,27.163734436035156,3.4711532592773438,3.3954668045043945
2024-12-11 09:15:02.099,32-0.8.pkl,distil-medium.en,7,True,True,4,0.4,0.7720733,0.5064416,0.6892629,32.7%,35.6%,5.514103174209595,29328.0,12690,3667.0,1590,3666.0,1586.25,25.708816528320312,3.2715187072753906,3.213602066040039
2024-12-11 09:15:11.648,32-0.8.pkl,distil-medium.en,7,True,True,4,0.4,0.7838216,0.5303702,0.7084982,32.7%,35.6%,5.667985916137695,29328.0,12630,3667.0,1590,3666.0,1578.75,25.3836669921875,3.2365341186523438,3.1729583740234375
2024-12-11 09:15:21.376,32-0.8.pkl,distil-medium.en,7,True,True,4,0.4,0.7786944,0.5640094,0.7003166,32.7%,35.6%,5.6025331020355225,29328.0,12675,3667.0,1590,3666.0,1584.375,26.72027587890625,3.386566162109375,3.3400344848632812
2024-12-11 09:15:31.401,32-0.8.pkl,distil-medium.en,7,True,True,4,0.6,1.0378630,0.5265226,0.7774961,35.7%,39.6%,6.219968557357788,29328.0,12600,3667.0,1590,3666.0,1575.0,27.510265350341797,3.5311203002929688,3.4387831687927246
2024-12-11 09:15:41.332,32-0.8.pkl,distil-medium.en,7,True,True,4,0.6,0.8481555,0.5544283,0.7125168,32.7%,35.6%,5.70013427734375,29328.0,12600,3667.0,1590,3666.0,1575.0,26.34292984008789,3.348224639892578,3.2928662300109863
2024-12-11 09:15:51.076,32-0.8.pkl,distil-medium.en,7,True,True,4,0.6,0.7858615,0.5277553,0.6987650,32.7%,35.6%,5.5901196002960205,29328.0,12630,3667.0,1590,3666.0,1578.75,27.042865753173828,3.4519577026367188,3.3803582191467285
2024-12-11 09:16:00.652,32-0.8.pkl,distil-medium.en,7,True,True,4,0.8,0.7347498,0.5061688,0.6748456,38.8%,41.7%,5.3987650871276855,29328.0,12660,3667.0,1590,3666.0,1582.5,26.194740295410156,3.3353233337402344,3.2743425369262695
2024-12-11 09:16:10.111,32-0.8.pkl,distil-medium.en,7,True,True,4,0.8,0.7661891,0.5122652,0.6804605,31.6%,33.6%,5.443683862686157,29328.0,12615,3667.0,1590,3666.0,1576.875,27.143611907958984,3.4637222290039062,3.392951488494873
2024-12-11 09:16:19.555,32-0.8.pkl,distil-medium.en,7,True,True,4,0.8,0.7521842,0.5239036,0.6779263,31.6%,33.6%,5.423410177230835,29328.0,12675,3667.0,1590,3666.0,1584.375,26.077529907226562,3.3716583251953125,3.2596912384033203
2024-12-11 09:16:27.332,32-0.8.pkl,distil-medium.en,7,True,False,1,N/A,0.5656853,0.3841295,0.4293199,16.3%,20.0%,3.4345593452453613,29144.0,12645,3643.0,1590,3643.0,1580.625,25.259727478027344,3.2048263549804688,3.157465934753418
2024-12-11 09:16:34.570,32-0.8.pkl,distil-medium.en,7,True,False,1,N/A,0.5189447,0.3788600,0.4228062,16.3%,20.0%,3.3824496269226074,29144.0,12600,3643.0,1590,3643.0,1575.0,26.278797149658203,3.3179702758789062,3.2848496437072754
2024-12-11 09:16:42.213,32-0.8.pkl,distil-medium.en,7,True,False,1,N/A,0.5611446,0.3823094,0.4332130,16.3%,20.0%,3.4657037258148193,29144.0,12720,3643.0,1590,3643.0,1590.0,27.67782211303711,3.4933319091796875,3.4597277641296387
2024-12-11 09:16:49.762,32-0.8.pkl,distil-medium.en,7,True,False,4,N/A,0.5119541,0.3866076,0.4243364,16.3%,20.0%,3.394690990447998,29320.0,12705,3667.0,1590,3665.0,1588.125,26.655780792236328,3.3934249877929688,3.331972599029541
2024-12-11 09:16:57.256,32-0.8.pkl,distil-medium.en,7,True,False,4,N/A,0.5018806,0.3779628,0.4252564,16.3%,20.0%,3.4020514488220215,29320.0,12705,3667.0,1590,3665.0,1588.125,26.5390625,3.3431396484375,3.3173828125
2024-12-11 09:17:05.136,32-0.8.pkl,distil-medium.en,7,True,False,4,N/A,0.5568042,0.3879678,0.4297531,16.3%,20.0%,3.4380245208740234,29320.0,12585,3667.0,1590,3665.0,1573.125,24.874298095703125,3.1607093811035156,3.1092872619628906
2024-12-11 09:17:12.660,32-0.8.pkl,distil-medium.en,7,False,True,1,0.4,0.4559000,0.3969359,0.4262852,16.3%,20.0%,3.4102814197540283,29144.0,12720,3643.0,1590,3643.0,1590.0,26.188884735107422,3.3332252502441406,3.2736105918884277
2024-12-11 09:17:19.679,32-0.8.pkl,distil-medium.en,7,False,True,1,0.4,0.4861865,0.3191893,0.3851484,16.3%,20.0%,3.0811874866485596,29144.0,12510,3643.0,1590,3643.0,1563.75,25.328380584716797,3.187152862548828,3.1660475730895996
2024-12-11 09:17:26.823,32-0.8.pkl,distil-medium.en,7,False,True,1,0.4,0.4877830,0.3970413,0.4300349,16.3%,20.0%,3.440279483795166,29144.0,12720,3643.0,1590,3643.0,1590.0,26.639198303222656,3.39935302734375,3.329899787902832
2024-12-11 09:17:33.941,32-0.8.pkl,distil-medium.en,7,False,True,1,0.6,0.4716890,0.3277519,0.4007986,16.3%,20.0%,3.206388473510742,29144.0,12705,3643.0,1590,3643.0,1588.125,25.99712371826172,3.278656005859375,3.249640464782715
2024-12-11 09:17:41.488,32-0.8.pkl,distil-medium.en,7,False,True,1,0.6,0.5044196,0.3931594,0.4342512,16.3%,20.0%,3.4740092754364014,29144.0,12720,3643.0,1590,3643.0,1590.0,26.2705078125,3.3256263732910156,3.2838134765625
2024-12-11 09:17:49.165,32-0.8.pkl,distil-medium.en,7,False,True,1,0.6,0.5337920,0.3527222,0.4034977,16.3%,20.0%,3.2279815673828125,29144.0,12600,3643.0,1590,3643.0,1575.0,23.15160369873047,2.9052200317382812,2.8939504623413086
2024-12-11 09:17:56.431,32-0.8.pkl,distil-medium.en,7,False,True,1,0.8,0.5067513,0.3872359,0.4226488,16.3%,20.0%,3.381190776824951,29144.0,12705,3643.0,1590,3643.0,1588.125,25.474376678466797,3.198680877685547,3.1842970848083496
2024-12-11 09:18:03.894,32-0.8.pkl,distil-medium.en,7,False,True,1,0.8,0.5422015,0.3929965,0.4351786,16.3%,20.0%,3.481428623199463,29144.0,12555,3643.0,1590,3643.0,1569.375,26.927051544189453,3.3928756713867188,3.3658814430236816
2024-12-11 09:18:11.352,32-0.8.pkl,distil-medium.en,7,False,True,1,0.8,0.5319631,0.3957965,0.4340801,16.3%,20.0%,3.4726409912109375,29144.0,12720,3643.0,1590,3643.0,1590.0,26.572879791259766,3.3648300170898438,3.3216099739074707
2024-12-11 09:18:19.107,32-0.8.pkl,distil-medium.en,7,False,True,4,0.4,0.5559335,0.3898695,0.4375803,16.3%,20.0%,3.500642776489258,29328.0,12705,3667.0,1590,3666.0,1588.125,27.932449340820312,3.5357284545898438,3.491556167602539
2024-12-11 09:18:26.557,32-0.8.pkl,distil-medium.en,7,False,True,4,0.4,0.5146756,0.3568654,0.4165635,16.3%,20.0%,3.332508087158203,29328.0,12630,3667.0,1590,3666.0,1578.75,27.25909423828125,3.4450416564941406,3.4073867797851562
2024-12-11 09:18:34.325,32-0.8.pkl,distil-medium.en,7,False,True,4,0.4,0.5381577,0.3934479,0.4395711,16.3%,20.0%,3.516569137573242,29328.0,12585,3667.0,1590,3666.0,1573.125,26.517982482910156,3.3450164794921875,3.3147478103637695
2024-12-11 09:18:41.951,32-0.8.pkl,distil-medium.en,7,False,True,4,0.6,0.5984938,0.3921981,0.4459981,16.3%,20.0%,3.5679848194122314,29328.0,12630,3667.0,1590,3666.0,1578.75,25.414134979248047,3.212024688720703,3.176766872406006
2024-12-11 09:18:49.202,32-0.8.pkl,distil-medium.en,7,False,True,4,0.6,0.5167806,0.3542120,0.4074410,16.3%,20.0%,3.259528160095215,29328.0,12705,3667.0,1590,3666.0,1588.125,24.800918579101562,3.1258544921875,3.1001148223876953
2024-12-11 09:18:56.695,32-0.8.pkl,distil-medium.en,7,False,True,4,0.6,0.5355003,0.4037688,0.4434589,16.3%,20.0%,3.547671318054199,29328.0,12600,3667.0,1590,3666.0,1575.0,26.32247543334961,3.3218841552734375,3.290309429168701
2024-12-11 09:19:04.036,32-0.8.pkl,distil-medium.en,7,False,True,4,0.8,0.5129788,0.3967299,0.4337270,16.3%,20.0%,3.469815731048584,29328.0,12630,3667.0,1590,3666.0,1578.75,27.888431549072266,3.5169296264648438,3.486053943634033
2024-12-11 09:19:11.637,32-0.8.pkl,distil-medium.en,7,False,True,4,0.8,0.5114303,0.3984931,0.4391989,16.3%,20.0%,3.5135908126831055,29328.0,12720,3667.0,1590,3666.0,1590.0,28.998523712158203,3.6864852905273438,3.6248154640197754
2024-12-11 09:19:19.111,32-0.8.pkl,distil-medium.en,7,False,True,4,0.8,0.5391955,0.3671887,0.4303185,16.3%,20.0%,3.4425482749938965,29328.0,12585,3667.0,1590,3666.0,1573.125,29.19725799560547,3.7012100219726562,3.6496572494506836
2024-12-11 09:19:26.731,32-0.8.pkl,distil-medium.en,7,False,False,1,N/A,0.5210841,0.3979628,0.4331266,16.3%,20.0%,3.465013027191162,29144.0,12630,3643.0,1590,3643.0,1578.75,29.656551361083984,3.810375213623047,3.707068920135498
2024-12-11 09:19:33.709,32-0.8.pkl,distil-medium.en,7,False,False,1,N/A,0.4921083,0.3160453,0.3749419,16.3%,20.0%,2.999535322189331,29144.0,12525,3643.0,1590,3643.0,1565.625,29.440330505371094,3.735698699951172,3.6800413131713867
2024-12-11 09:19:41.550,32-0.8.pkl,distil-medium.en,7,False,False,1,N/A,0.5092382,0.3910930,0.4318820,16.3%,20.0%,3.4550557136535645,29144.0,12645,3643.0,1590,3643.0,1580.625,27.45305633544922,3.4672012329101562,3.4316320419311523
2024-12-11 09:19:48.944,32-0.8.pkl,distil-medium.en,7,False,False,4,N/A,0.4998806,0.3909490,0.4215555,16.3%,20.0%,3.372443914413452,29320.0,12720,3667.0,1590,3665.0,1590.0,28.546234130859375,3.619720458984375,3.568279266357422
2024-12-11 09:19:56.353,32-0.8.pkl,distil-medium.en,7,False,False,4,N/A,0.4914045,0.3850920,0.4208113,16.3%,20.0%,3.366490125656128,29320.0,12690,3667.0,1590,3665.0,1586.25,27.0721435546875,3.440032958984375,3.3840179443359375
