Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage
2024-12-11 09:20:03.647,32-0.8.pkl,distil-medium.en,7,False,False,4,N/A,0.4934740,0.3898399,0.4275288,16.3%,20.0%,3.4202306270599365,29320.0,12705,3667.0,1590,3665.0,1588.125,27.846240997314453,3.5570640563964844,3.4807801246643066
2024-12-11 09:20:13.690,32-0.8.pkl,distil-large-v3,3,True,True,1,0.4,0.5413630,0.4079137,0.4666459,14.3%,19.1%,3.7331669330596924,31960.0,12600,3995.0,1575,3995.0,1575.0,30.423648834228516,3.8631744384765625,3.8029561042785645
2024-12-11 09:20:24.401,32-0.8.pkl,distil-large-v3,3,True,True,1,0.4,0.5603833,0.4688392,0.4929078,14.3%,19.1%,3.9432621002197266,31960.0,12600,3995.0,1575,3995.0,1575.0,32.258419036865234,4.114353179931641,4.032302379608154
2024-12-11 09:20:34.915,32-0.8.pkl,distil-large-v3,3,True,True,1,0.4,0.5862281,0.4683530,0.4990734,14.3%,19.1%,3.992586851119995,31960.0,12600,3995.0,1575,3995.0,1575.0,31.241092681884766,3.947154998779297,3.9051365852355957
2024-12-11 09:20:44.994,32-0.8.pkl,distil-large-v3,3,True,True,1,0.6,0.5329552,0.4051061,0.4617528,14.3%,19.1%,3.6940221786499023,31960.0,12600,3995.0,1575,3995.0,1575.0,29.67251205444336,3.736724853515625,3.70906400680542
2024-12-11 09:20:55.394,32-0.8.pkl,distil-large-v3,3,True,True,1,0.6,0.5069621,0.4528186,0.4783211,14.3%,19.1%,3.826568603515625,31960.0,12600,3995.0,1575,3995.0,1575.0,29.488929748535156,3.7099266052246094,3.6861162185668945
2024-12-11 09:21:06.308,32-0.8.pkl,distil-large-v3,3,True,True,1,0.6,0.5719447,0.4679873,0.4974749,14.3%,19.1%,3.979799270629883,31960.0,12600,3995.0,1575,3995.0,1575.0,29.578380584716797,3.752307891845703,3.6972975730895996
2024-12-11 09:21:16.860,32-0.8.pkl,distil-large-v3,3,True,True,1,0.8,0.5448735,0.4127922,0.4814178,14.3%,19.1%,3.8513424396514893,31960.0,12600,3995.0,1575,3995.0,1575.0,29.768184661865234,3.7424774169921875,3.7210230827331543
2024-12-11 09:21:27.582,32-0.8.pkl,distil-large-v3,3,True,True,1,0.8,0.5491080,0.4034746,0.4710571,14.3%,19.1%,3.7684571743011475,31960.0,12585,3995.0,1575,3995.0,1573.125,31.601909637451172,3.9997024536132812,3.9502387046813965
2024-12-11 09:21:38.008,32-0.8.pkl,distil-large-v3,3,True,True,1,0.8,0.5850465,0.4674628,0.4891270,14.3%,19.1%,3.9130160808563232,31960.0,12600,3995.0,1575,3995.0,1575.0,33.07211685180664,4.170993804931641,4.13401460647583
2024-12-11 09:21:47.895,32-0.8.pkl,distil-large-v3,3,True,True,4,0.4,0.5440810,0.4647105,0.4954121,14.3%,19.1%,3.963297128677368,32144.0,12600,4019.0,1575,4018.0,1575.0,33.33232116699219,4.209712982177734,4.166540145874023
2024-12-11 09:21:58.444,32-0.8.pkl,distil-large-v3,3,True,True,4,0.4,0.5360510,0.4626067,0.4892131,14.3%,19.1%,3.9137048721313477,32144.0,12600,4019.0,1575,4018.0,1575.0,34.716087341308594,4.393791198730469,4.339510917663574
2024-12-11 09:22:09.285,32-0.8.pkl,distil-large-v3,3,True,True,4,0.4,0.6079698,0.4674766,0.5009118,14.3%,19.1%,4.007294416427612,32144.0,12600,4019.0,1575,4018.0,1575.0,34.70192337036133,4.424304962158203,4.337740421295166
2024-12-11 09:22:20.103,32-0.8.pkl,distil-large-v3,3,True,True,4,0.6,0.5436466,0.4302118,0.4746771,14.3%,19.1%,3.7974166870117188,32144.0,12570,4019.0,1575,4018.0,1571.25,29.905052185058594,3.7704010009765625,3.738131523132324
2024-12-11 09:22:29.853,32-0.8.pkl,distil-large-v3,3,True,True,4,0.6,0.5359454,0.4048338,0.4482881,14.3%,19.1%,3.5863049030303955,32144.0,12585,4019.0,1575,4018.0,1573.125,30.543228149414062,3.8462791442871094,3.817903518676758
2024-12-11 09:22:40.264,32-0.8.pkl,distil-large-v3,3,True,True,4,0.6,0.5328090,0.4427059,0.4821486,14.3%,19.1%,3.8571889400482178,32144.0,12600,4019.0,1575,4018.0,1575.0,31.706451416015625,4.008434295654297,3.963306427001953
2024-12-11 09:22:50.598,32-0.8.pkl,distil-large-v3,3,True,True,4,0.8,0.5696890,0.4189892,0.4857772,14.3%,19.1%,3.8862178325653076,32144.0,12600,4019.0,1575,4018.0,1575.0,30.56430435180664,3.876270294189453,3.82053804397583
2024-12-11 09:23:01.295,32-0.8.pkl,distil-large-v3,3,True,True,4,0.8,0.5459392,0.4672093,0.4945560,14.3%,19.1%,3.9564483165740967,32144.0,12600,4019.0,1575,4018.0,1575.0,31.716304779052734,4.002159118652344,3.964538097381592
2024-12-11 09:23:11.615,32-0.8.pkl,distil-large-v3,3,True,True,4,0.8,0.5363772,0.4258513,0.4815312,14.3%,19.1%,3.8522496223449707,32144.0,12600,4019.0,1575,4018.0,1575.0,31.053714752197266,3.9096755981445312,3.881714344024658
2024-12-11 09:23:21.917,32-0.8.pkl,distil-large-v3,3,True,False,1,N/A,0.5606632,0.4153090,0.4565122,15.3%,21.0%,3.652097702026367,31960.0,12585,3995.0,1575,3995.0,1573.125,32.50807189941406,4.112834930419922,4.063508987426758
2024-12-11 09:23:32.380,32-0.8.pkl,distil-large-v3,3,True,False,1,N/A,0.5441165,0.4509246,0.4733645,15.3%,21.0%,3.7869157791137695,31960.0,12600,3995.0,1575,3995.0,1575.0,33.2525520324707,4.243724822998047,4.156569004058838
2024-12-11 09:23:42.944,32-0.8.pkl,distil-large-v3,3,True,False,1,N/A,0.5227695,0.4592547,0.4742774,15.3%,21.0%,3.794219493865967,31960.0,12600,3995.0,1575,3995.0,1575.0,32.49025344848633,4.109046936035156,4.061281681060791
2024-12-11 09:23:53.434,32-0.8.pkl,distil-large-v3,3,True,False,4,N/A,0.5726030,0.4485421,0.4747834,15.3%,21.0%,3.798267126083374,32136.0,12600,4019.0,1575,4017.0,1575.0,30.495513916015625,3.8414878845214844,3.811939239501953
2024-12-11 09:24:03.530,32-0.8.pkl,distil-large-v3,3,True,False,4,N/A,0.5481699,0.4479496,0.4713095,15.3%,21.0%,3.7704761028289795,32136.0,12600,4019.0,1575,4017.0,1575.0,29.590301513671875,3.7329254150390625,3.6987876892089844
2024-12-11 09:24:14.011,32-0.8.pkl,distil-large-v3,3,True,False,4,N/A,0.5231128,0.4504249,0.4722464,15.3%,21.0%,3.7779712677001953,32136.0,12600,4019.0,1575,4017.0,1575.0,31.201454162597656,3.932262420654297,3.900181770324707
2024-12-11 09:24:24.193,32-0.8.pkl,distil-large-v3,3,False,True,1,0.4,0.5891962,0.4627719,0.4970415,14.3%,19.1%,3.976331949234009,31960.0,12600,3995.0,1575,3995.0,1575.0,32.80612564086914,4.142208099365234,4.100765705108643
2024-12-11 09:24:34.477,32-0.8.pkl,distil-large-v3,3,False,True,1,0.4,0.5471225,0.4084270,0.4703229,14.3%,19.1%,3.7625832557678223,31960.0,12600,3995.0,1575,3995.0,1575.0,34.143409729003906,4.3006439208984375,4.267926216125488
2024-12-11 09:24:44.992,32-0.8.pkl,distil-large-v3,3,False,True,1,0.4,0.5473461,0.4556158,0.4891147,14.3%,19.1%,3.9129178524017334,31960.0,12600,3995.0,1575,3995.0,1575.0,33.69849395751953,4.274436950683594,4.212311744689941
2024-12-11 09:24:55.631,32-0.8.pkl,distil-large-v3,3,False,True,1,0.6,0.5876434,0.4613583,0.4979602,14.3%,19.1%,3.9836812019348145,31960.0,12600,3995.0,1575,3995.0,1575.0,30.089412689208984,3.837512969970703,3.761176586151123
2024-12-11 09:25:06.499,32-0.8.pkl,distil-large-v3,3,False,True,1,0.6,0.5345895,0.4586725,0.4887610,14.3%,19.1%,3.910087823867798,31960.0,12600,3995.0,1575,3995.0,1575.0,29.041629791259766,3.6741943359375,3.6302037239074707
2024-12-11 09:25:17.003,32-0.8.pkl,distil-large-v3,3,False,True,1,0.6,0.5604520,0.4250681,0.4776408,14.3%,19.1%,3.821126699447632,31960.0,12585,3995.0,1575,3995.0,1573.125,28.97046661376953,3.6665802001953125,3.6213083267211914
2024-12-11 09:25:26.735,32-0.8.pkl,distil-large-v3,3,False,True,1,0.8,0.5660541,0.4529893,0.4943112,14.3%,19.1%,3.954489231109619,31960.0,12600,3995.0,1575,3995.0,1575.0,29.08849334716797,3.6535720825195312,3.636061668395996
2024-12-11 09:25:37.031,32-0.8.pkl,distil-large-v3,3,False,True,1,0.8,0.5618572,0.4577515,0.4954439,14.3%,19.1%,3.9635510444641113,31960.0,12600,3995.0,1575,3995.0,1575.0,31.594799041748047,3.962879180908203,3.949349880218506
2024-12-11 09:25:47.874,32-0.8.pkl,distil-large-v3,3,False,True,1,0.8,0.5859268,0.4632313,0.4996454,14.3%,19.1%,3.9971635341644287,31960.0,12600,3995.0,1575,3995.0,1575.0,30.741676330566406,3.8920211791992188,3.842709541320801
2024-12-11 09:25:58.140,32-0.8.pkl,distil-large-v3,3,False,True,4,0.4,0.5824823,0.4395187,0.4951653,14.3%,19.1%,3.961322784423828,32144.0,12600,4019.0,1575,4018.0,1575.0,30.347389221191406,3.8181533813476562,3.793423652648926
2024-12-11 09:26:08.937,32-0.8.pkl,distil-large-v3,3,False,True,4,0.4,0.5458422,0.4711630,0.5023368,14.3%,19.1%,4.0186944007873535,32144.0,12600,4019.0,1575,4018.0,1575.0,31.938983917236328,4.0651397705078125,3.992372989654541
2024-12-11 09:26:19.448,32-0.8.pkl,distil-large-v3,3,False,True,4,0.4,0.5849736,0.4441230,0.4949548,14.3%,19.1%,3.9596383571624756,32144.0,12600,4019.0,1575,4018.0,1575.0,33.047245025634766,4.171932220458984,4.130905628204346
2024-12-11 09:26:30.134,32-0.8.pkl,distil-large-v3,3,False,True,4,0.6,0.5627215,0.4630964,0.5058172,14.3%,19.1%,4.046537637710571,32144.0,12600,4019.0,1575,4018.0,1575.0,31.63637924194336,4.013256072998047,3.95454740524292
2024-12-11 09:26:40.336,32-0.8.pkl,distil-large-v3,3,False,True,4,0.6,0.5678704,0.4449615,0.4932052,14.3%,19.1%,3.9456417560577393,32144.0,12600,4019.0,1575,4018.0,1575.0,32.51259994506836,4.119026184082031,4.064074993133545
2024-12-11 09:26:50.955,32-0.8.pkl,distil-large-v3,3,False,True,4,0.6,0.5577180,0.4428825,0.4944714,14.3%,19.1%,3.9557712078094482,32144.0,12600,4019.0,1575,4018.0,1575.0,32.997982025146484,4.169708251953125,4.1247477531433105
2024-12-11 09:27:01.052,32-0.8.pkl,distil-large-v3,3,False,True,4,0.8,0.6237884,0.4627819,0.5148478,14.3%,19.1%,4.11878228187561,32144.0,12480,4019.0,1575,4018.0,1560.0,34.031978607177734,4.3026123046875,4.253997325897217
2024-12-11 09:27:11.582,32-0.8.pkl,distil-large-v3,3,False,True,4,0.8,0.5374517,0.4470057,0.4880173,14.3%,19.1%,3.9041380882263184,32144.0,12600,4019.0,1575,4018.0,1575.0,32.8860969543457,4.170433044433594,4.110762119293213
2024-12-11 09:27:21.565,32-0.8.pkl,distil-large-v3,3,False,True,4,0.8,0.5640402,0.4640818,0.5009766,14.3%,19.1%,4.0078125,32144.0,12450,4019.0,1575,4018.0,1556.25,33.786949157714844,4.274181365966797,4.2233686447143555
2024-12-11 09:27:32.187,32-0.8.pkl,distil-large-v3,3,False,False,1,N/A,0.5606620,0.4663603,0.4849544,15.3%,21.0%,3.8796348571777344,31960.0,12600,3995.0,1575,3995.0,1575.0,34.66865921020508,4.375251770019531,4.333582401275635
2024-12-11 09:27:42.334,32-0.8.pkl,distil-large-v3,3,False,False,1,N/A,0.5297978,0.3943799,0.4543601,15.3%,21.0%,3.634881019592285,31960.0,12600,3995.0,1575,3995.0,1575.0,33.276363372802734,4.205715179443359,4.159545421600342
2024-12-11 09:27:53.092,32-0.8.pkl,distil-large-v3,3,False,False,1,N/A,0.5366299,0.4585605,0.4771850,15.3%,21.0%,3.8174803256988525,31960.0,12600,3995.0,1575,3995.0,1575.0,33.137088775634766,4.197368621826172,4.142136096954346
2024-12-11 09:28:03.133,32-0.8.pkl,distil-large-v3,3,False,False,4,N/A,0.5536242,0.4550369,0.4802874,15.3%,21.0%,3.842298984527588,32136.0,12600,4019.0,1575,4017.0,1575.0,33.368141174316406,4.2310791015625,4.171017646789551
2024-12-11 09:28:13.543,32-0.8.pkl,distil-large-v3,3,False,False,4,N/A,0.5671134,0.4210625,0.4591550,15.3%,21.0%,3.6732399463653564,32136.0,12600,4019.0,1575,4017.0,1575.0,32.43304443359375,4.141029357910156,4.054130554199219
2024-12-11 09:28:23.589,32-0.8.pkl,distil-large-v3,3,False,False,4,N/A,0.5270698,0.4381938,0.4638628,15.3%,21.0%,3.710902690887451,32136.0,12600,4019.0,1575,4017.0,1575.0,31.777912139892578,4.038551330566406,3.9722390174865723
2024-12-11 09:28:34.237,32-0.8.pkl,distil-large-v3,5,True,True,1,0.4,0.5598035,0.4748094,0.5161256,14.3%,19.1%,4.129004955291748,31960.0,12615,3995.0,1590,3995.0,1576.875,32.41877746582031,4.101200103759766,4.052347183227539
2024-12-11 09:28:44.974,32-0.8.pkl,distil-large-v3,5,True,True,1,0.4,0.5842693,0.4889917,0.5165522,14.3%,19.1%,4.132417678833008,31960.0,12570,3995.0,1590,3995.0,1571.25,33.29539108276367,4.227226257324219,4.161923885345459
2024-12-11 09:28:55.619,32-0.8.pkl,distil-large-v3,5,True,True,1,0.4,0.5579302,0.4228673,0.4919889,14.3%,19.1%,3.935911178588867,31960.0,12615,3995.0,1590,3995.0,1576.875,31.94445037841797,4.02197265625,3.993056297302246
2024-12-11 09:29:06.586,32-0.8.pkl,distil-large-v3,5,True,True,1,0.6,0.5561559,0.4870112,0.5145103,14.3%,19.1%,4.116082191467285,31960.0,12615,3995.0,1590,3995.0,1576.875,32.97698974609375,4.180023193359375,4.122123718261719
2024-12-11 09:29:16.671,32-0.8.pkl,distil-large-v3,5,True,True,1,0.6,0.5760379,0.4962695,0.5247621,14.3%,19.1%,4.198096990585327,31960.0,12600,3995.0,1575,3995.0,1575.0,33.8188591003418,4.302562713623047,4.227357387542725
2024-12-11 09:29:27.116,32-0.8.pkl,distil-large-v3,5,True,True,1,0.6,0.5967631,0.4910171,0.5218752,14.3%,19.1%,4.175001621246338,31960.0,12630,3995.0,1590,3995.0,1578.75,32.42856979370117,4.10308837890625,4.0535712242126465
2024-12-11 09:29:37.485,32-0.8.pkl,distil-large-v3,5,True,True,1,0.8,0.5479550,0.4279826,0.4815177,14.3%,19.1%,3.8521413803100586,31960.0,12600,3995.0,1575,3995.0,1575.0,33.64292907714844,4.248390197753906,4.205366134643555
2024-12-11 09:29:48.380,32-0.8.pkl,distil-large-v3,5,True,True,1,0.8,0.6271179,0.4936864,0.5252716,14.3%,19.1%,4.2021729946136475,31960.0,12480,3995.0,1590,3995.0,1560.0,34.34552001953125,4.366680145263672,4.293190002441406
2024-12-11 09:29:59.352,32-0.8.pkl,distil-large-v3,5,True,True,1,0.8,0.5890152,0.4831142,0.5167397,14.3%,19.1%,4.133917570114136,31960.0,12645,3995.0,1590,3995.0,1580.625,28.86133575439453,3.663799285888672,3.6076669692993164
2024-12-11 09:30:10.441,32-0.8.pkl,distil-large-v3,5,True,True,4,0.4,0.5733426,0.4988868,0.5211905,14.3%,19.1%,4.1695237159729,32144.0,12630,4019.0,1590,4018.0,1578.75,28.8275146484375,3.613494873046875,3.6034393310546875
2024-12-11 09:30:20.777,32-0.8.pkl,distil-large-v3,5,True,True,4,0.4,0.5675092,0.4418027,0.5064396,14.3%,19.1%,4.051516532897949,32144.0,12570,4019.0,1575,4018.0,1571.25,31.293212890625,3.9547348022460938,3.911651611328125
2024-12-11 09:30:31.618,32-0.8.pkl,distil-large-v3,5,True,True,4,0.4,0.6167507,0.4632034,0.5205616,14.3%,19.1%,4.164492607116699,32144.0,12615,4019.0,1590,4018.0,1576.875,32.044158935546875,4.0568084716796875,4.005519866943359
2024-12-11 09:30:42.257,32-0.8.pkl,distil-large-v3,5,True,True,4,0.6,0.5854177,0.4273591,0.4744946,14.3%,19.1%,3.79595685005188,32144.0,12615,4019.0,1590,4018.0,1576.875,33.261741638183594,4.1926422119140625,4.157717704772949
2024-12-11 09:30:53.028,32-0.8.pkl,distil-large-v3,5,True,True,4,0.6,0.5890441,0.4929776,0.5268238,14.3%,19.1%,4.214590549468994,32144.0,12630,4019.0,1590,4018.0,1578.75,34.6065788269043,4.376731872558594,4.325822353363037
2024-12-11 09:31:03.452,32-0.8.pkl,distil-large-v3,5,True,True,4,0.6,0.5944946,0.4880707,0.5217659,14.3%,19.1%,4.1741273403167725,32144.0,12630,4019.0,1590,4018.0,1578.75,33.5068359375,4.270751953125,4.1883544921875
2024-12-11 09:31:14.333,32-0.8.pkl,distil-large-v3,5,True,True,4,0.8,0.6297679,0.4641225,0.5216649,14.3%,19.1%,4.173319578170776,32144.0,12630,4019.0,1590,4018.0,1578.75,33.851200103759766,4.299228668212891,4.231400012969971
2024-12-11 09:31:25.094,32-0.8.pkl,distil-large-v3,5,True,True,4,0.8,0.5701320,0.4957054,0.5296655,14.3%,19.1%,4.237323999404907,32144.0,12615,4019.0,1590,4018.0,1576.875,33.386592864990234,4.2331085205078125,4.173324108123779
2024-12-11 09:31:35.571,32-0.8.pkl,distil-large-v3,5,True,True,4,0.8,0.6321266,0.4221094,0.4697756,14.3%,19.1%,3.7582051753997803,32144.0,12615,4019.0,1590,4018.0,1576.875,32.94944763183594,4.186206817626953,4.118680953979492
2024-12-11 09:31:46.462,32-0.8.pkl,distil-large-v3,5,True,False,1,N/A,0.5758305,0.4747155,0.5048570,15.3%,21.0%,4.038855791091919,31960.0,12615,3995.0,1590,3995.0,1576.875,31.30398941040039,3.981719970703125,3.912998676300049
2024-12-11 09:31:57.031,32-0.8.pkl,distil-large-v3,5,True,False,1,N/A,0.5812471,0.4155273,0.4870132,15.3%,21.0%,3.8961052894592285,31960.0,12555,3995.0,1575,3995.0,1569.375,30.655033111572266,3.8867950439453125,3.831879138946533
2024-12-11 09:32:07.731,32-0.8.pkl,distil-large-v3,5,True,False,1,N/A,0.6037564,0.4822538,0.5137630,15.3%,21.0%,4.1101038455963135,31960.0,12600,3995.0,1575,3995.0,1575.0,30.39539337158203,3.8404998779296875,3.799424171447754
2024-12-11 09:32:18.125,32-0.8.pkl,distil-large-v3,5,True,False,4,N/A,0.5773854,0.4515393,0.4898357,15.3%,21.0%,3.9186854362487793,32136.0,12615,4019.0,1590,4017.0,1576.875,29.373382568359375,3.703033447265625,3.671672821044922
2024-12-11 09:32:28.405,32-0.8.pkl,distil-large-v3,5,True,False,4,N/A,0.5871949,0.4570277,0.4960338,15.3%,21.0%,3.9682700634002686,32136.0,12615,4019.0,1590,4017.0,1576.875,28.711952209472656,3.6057357788085938,3.588994026184082
2024-12-11 09:32:38.939,32-0.8.pkl,distil-large-v3,5,True,False,4,N/A,0.5623879,0.4493551,0.4869986,15.3%,21.0%,3.895988702774048,32136.0,12630,4019.0,1590,4017.0,1578.75,28.65975570678711,3.5954971313476562,3.5824694633483887
2024-12-11 09:32:49.177,32-0.8.pkl,distil-large-v3,5,False,True,1,0.4,0.5604014,0.4244106,0.4983161,14.3%,19.1%,3.9865288734436035,31960.0,12615,3995.0,1590,3995.0,1576.875,28.998348236083984,3.631084442138672,3.624793529510498
2024-12-11 09:32:59.846,32-0.8.pkl,distil-large-v3,5,False,True,1,0.4,0.5683522,0.4259307,0.4992760,14.3%,19.1%,3.9942080974578857,31960.0,12615,3995.0,1590,3995.0,1576.875,31.123065948486328,3.9312362670898438,3.890383243560791
2024-12-11 09:33:10.136,32-0.8.pkl,distil-large-v3,5,False,True,1,0.4,0.6048424,0.4844491,0.5269057,14.3%,19.1%,4.215245485305786,31960.0,12660,3995.0,1590,3995.0,1582.5,31.04168701171875,3.910594940185547,3.8802108764648438
2024-12-11 09:33:20.296,32-0.8.pkl,distil-large-v3,5,False,True,1,0.6,0.5523465,0.4631250,0.5044737,14.3%,19.1%,4.035789966583252,31960.0,12630,3995.0,1590,3995.0,1578.75,29.86898422241211,3.773754119873047,3.7336230278015137
2024-12-11 09:33:30.939,32-0.8.pkl,distil-large-v3,5,False,True,1,0.6,0.6171288,0.4371855,0.5009023,14.3%,19.1%,4.0072181224823,31960.0,12660,3995.0,1590,3995.0,1582.5,30.43581771850586,3.8505706787109375,3.8044772148132324
2024-12-11 09:33:41.147,32-0.8.pkl,distil-large-v3,5,False,True,1,0.6,0.5846980,0.4962406,0.5257554,14.3%,19.1%,4.206043004989624,31960.0,12645,3995.0,1590,3995.0,1580.625,29.784313201904297,3.7622299194335938,3.723039150238037
2024-12-11 09:33:51.210,32-0.8.pkl,distil-large-v3,5,False,True,1,0.8,0.5733526,0.4272976,0.4874037,14.3%,19.1%,3.8992295265197754,31960.0,12630,3995.0,1590,3995.0,1578.75,31.02159881591797,3.936187744140625,3.877699851989746
2024-12-11 09:34:02.712,32-0.8.pkl,distil-large-v3,5,False,True,1,0.8,0.6262498,0.4912002,0.5285589,14.3%,19.1%,4.228471279144287,31960.0,12660,3995.0,1590,3995.0,1582.5,29.334453582763672,3.697284698486328,3.666806697845459
2024-12-11 09:34:13.928,32-0.8.pkl,distil-large-v3,5,False,True,1,0.8,0.6133041,0.4944296,0.5284823,14.3%,19.1%,4.227858781814575,31960.0,12645,3995.0,1590,3995.0,1580.625,31.026348114013672,3.927196502685547,3.878293514251709
2024-12-11 09:34:24.459,32-0.8.pkl,distil-large-v3,5,False,True,4,0.4,0.5680060,0.4703150,0.5250711,14.3%,19.1%,4.200568437576294,32144.0,12660,4019.0,1590,4018.0,1582.5,29.768333435058594,3.7621726989746094,3.721041679382324
2024-12-11 09:34:35.258,32-0.8.pkl,distil-large-v3,5,False,True,4,0.4,0.5879865,0.4888167,0.5269975,14.3%,19.1%,4.215980052947998,32144.0,12645,4019.0,1590,4018.0,1580.625,28.835159301757812,3.6397056579589844,3.6043949127197266
2024-12-11 09:34:46.081,32-0.8.pkl,distil-large-v3,5,False,True,4,0.4,0.6204112,0.5052664,0.5449818,14.3%,19.1%,4.359854221343994,32144.0,12675,4019.0,1590,4018.0,1584.375,29.644622802734375,3.726287841796875,3.705577850341797
2024-12-11 09:34:57.094,32-0.8.pkl,distil-large-v3,5,False,True,4,0.6,0.5707474,0.5010207,0.5323925,14.3%,19.1%,4.259140253067017,32144.0,12660,4019.0,1590,4018.0,1582.5,29.80895233154297,3.762401580810547,3.726119041442871
2024-12-11 09:35:07.942,32-0.8.pkl,distil-large-v3,5,False,True,4,0.6,0.5800271,0.4486117,0.5118084,14.3%,19.1%,4.094467401504517,32144.0,12645,4019.0,1590,4018.0,1580.625,29.272499084472656,3.6903419494628906,3.659062385559082
2024-12-11 09:35:18.133,32-0.8.pkl,distil-large-v3,5,False,True,4,0.6,0.5916982,0.4925320,0.5314687,14.3%,19.1%,4.251749277114868,32144.0,12675,4019.0,1590,4018.0,1584.375,31.330814361572266,3.93707275390625,3.916351795196533
2024-12-11 09:35:28.253,32-0.8.pkl,distil-large-v3,5,False,True,4,0.8,0.6019502,0.4529457,0.5148462,14.3%,19.1%,4.118769884109497,32144.0,12630,4019.0,1590,4018.0,1578.75,33.292579650878906,4.200130462646484,4.161572456359863
2024-12-11 09:35:38.104,32-0.8.pkl,distil-large-v3,5,False,True,4,0.8,0.5850649,0.4682338,0.5244198,14.3%,19.1%,4.195358514785767,32144.0,12645,4019.0,1590,4018.0,1580.625,32.02701187133789,4.039661407470703,4.003376483917236
2024-12-11 09:35:48.529,32-0.8.pkl,distil-large-v3,5,False,True,4,0.8,0.5988383,0.5037029,0.5366982,14.3%,19.1%,4.293585777282715,32144.0,12660,4019.0,1590,4018.0,1582.5,29.440357208251953,3.7425384521484375,3.680044651031494
2024-12-11 09:35:58.386,32-0.8.pkl,distil-large-v3,5,False,False,1,N/A,0.5553229,0.4219244,0.4914653,15.3%,21.0%,3.931722640991211,31960.0,12615,3995.0,1590,3995.0,1576.875,30.64183807373047,3.8927650451660156,3.8302297592163086
2024-12-11 09:36:09.491,32-0.8.pkl,distil-large-v3,5,False,False,1,N/A,0.5780120,0.4844899,0.5167900,15.3%,21.0%,4.134320020675659,31960.0,12645,3995.0,1590,3995.0,1580.625,31.56206512451172,3.9814186096191406,3.945258140563965
2024-12-11 09:36:20.181,32-0.8.pkl,distil-large-v3,5,False,False,1,N/A,0.5652695,0.4761951,0.5096116,15.3%,21.0%,4.076892614364624,31960.0,12615,3995.0,1590,3995.0,1576.875,32.512874603271484,4.142704010009766,4.0641093254089355
2024-12-11 09:36:30.815,32-0.8.pkl,distil-large-v3,5,False,False,4,N/A,0.5808895,0.4839005,0.5090092,15.3%,21.0%,4.072073459625244,32136.0,12615,4019.0,1590,4017.0,1576.875,31.352405548095703,3.97198486328125,3.919050693511963
2024-12-11 09:36:41.183,32-0.8.pkl,distil-large-v3,5,False,False,4,N/A,0.5960670,0.4834452,0.5072948,15.3%,21.0%,4.058358430862427,32136.0,12645,4019.0,1590,4017.0,1580.625,32.61138916015625,4.154747009277344,4.076423645019531
2024-12-11 09:36:51.270,32-0.8.pkl,distil-large-v3,5,False,False,4,N/A,0.6046846,0.4862814,0.5169010,15.3%,21.0%,4.135207891464233,32136.0,12645,4019.0,1590,4017.0,1580.625,33.852027893066406,4.276599884033203,4.231503486633301
2024-12-11 09:37:02.375,32-0.8.pkl,distil-large-v3,7,True,True,1,0.4,0.6211843,0.4731500,0.5461310,15.3%,19.2%,4.3690478801727295,31960.0,12705,3995.0,1590,3995.0,1588.125,33.13574981689453,4.194149017333984,4.141968727111816
